date,Aave,Binance_Coin,Bitcoin,Bitcoin_Cash,Cardano,Chainlink,Dai,Dash,Dogecoin,EOS,Ethereum,IOTA,Litecoin,Maker,Monero,THETA,Tezos,Tron,VeChain
2021-06-01,374.280074107945,374.53021628290406,36655.00351856164,563.6953824162483,1.4180794776088002,29.15592059753835,1.0012609043332934,183.72356103658674,0.17203325934261085,6.547256571283937,2507.3403721368313,0.9895942623233795,178.16558411166073,3261.006940819621,248.73897434976695,5.085472456547617,3.61419025371626,0.0693072392821312,0.10779562932364642
2021-06-02,391.10360847517853,363.4146058192849,35479.741975124176,547.518164498806,1.4913657393743398,29.73640827767551,1.0012931071975826,173.6045299899578,0.18426078253284098,6.717712909884751,2557.8565076494215,0.9949925693154336,181.02359906479717,3252.839070268273,254.48182070319353,5.082887134179472,3.4400133484941717,0.07066900104880333,0.10755069911269843
2021-06-03,395.2654652247951,357.69446514934293,36644.68068988882,509.58162562608715,1.4546334907752874,30.46172320909798,1.0013171161806582,176.714681725502,0.18000282478696109,6.590456759382785,2588.431854224503,1.0319360871505738,185.74432081475854,3245.7749207514526,259.93106964108347,4.959445455691218,3.6456558672079438,0.07273860044419767,0.10947238646768033
2021-06-04,409.4565313093737,353.56915077656504,36947.368214602764,518.098455864191,1.4609130455999675,30.840782275944946,1.0013277989444136,176.50647536337374,0.18687540904951097,6.634121320146322,2590.158264731169,1.146139179699421,190.7440599319339,3215.532330495417,270.4306167988926,4.9369059954673045,3.466822614871263,0.07398728988468647,0.11807403909356892
2021-06-05,420.1553712294996,365.12245578378435,37271.764562384786,538.4311481320858,1.4597772522289756,31.173626408614215,1.001336231409013,178.04976374685762,0.18836977360606194,6.502623509545624,2644.6868555847554,1.1543305936002732,190.36196430742743,3202.636268778443,278.06021106187995,5.216491209363936,3.5049358545571563,0.07609186275064946,0.11971776849520206
2021-06-06,412.811968202889,365.211244187951,36654.6692034211,546.2730893158912,1.417077166716397,31.486197360046205,1.001335416085422,172.990669555068,0.1932607449964285,6.5547045742958785,2688.563591924831,1.253473169901371,186.17457933321597,3285.9642167437078,280.0421910774782,5.302086898362636,3.669643576794713,0.07840137244835496,0.11782483188778162
2021-06-07,417.29437227170916,366.32894879311317,36612.9118844334,531.9608152747154,1.40981177141732,30.974489009827373,1.0013254960632323,177.15423828840255,0.19692694665288926,6.653110821321607,2701.712126053199,1.2905634162056447,188.26901954904199,3339.2912974926826,283.44467286876215,5.401845232456922,3.5039698188179726,0.07797065597534181,0.12031297144596279
2021-06-08,407.101021909751,366.77005779951804,36178.52534872032,529.7447059977054,1.4123535950177015,31.022257625870406,1.0013139447391033,175.75296802401542,0.19172584271359444,6.519199609188735,2674.304473422244,1.317539124404192,179.74687830999494,3425.191066171527,273.6951522602215,5.487241179305315,3.611572535629421,0.07404696581915021,0.12091500007176399
2021-06-09,408.8326061999798,368.63854834198946,35374.89582200646,534.4791259372234,1.4114608650881948,29.90468536555767,1.001331372809708,171.12674788117408,0.19603536293187737,6.316831013132632,2655.597589747086,1.288071161649227,178.16052704945207,3356.4748035165667,267.2405587202757,5.576946511566638,3.5469553439679737,0.07449759905502201,0.11523691427320241
2021-06-10,398.96711184706544,371.23884733647105,34568.21254081428,522.4855084502697,1.4076116673986019,29.78121428206563,1.0013253546860814,172.14727162480352,0.1836333570328653,6.123764904017746,2584.5064772352575,1.2055703677475453,177.20299273177983,3303.6730308282376,259.63655963678656,5.747968777975439,3.5644384451766307,0.07016598534092308,0.11894642050442099
2021-06-11,398.27614605162296,370.66790214478965,34863.42932806313,507.5563083469867,1.4035334366236034,29.054122443571686,1.0013136003872751,163.3566694808006,0.18583824942827226,5.942639018803836,2568.2742040407657,1.190126930193901,174.41491436630488,3196.0198032486437,263.15847448077795,5.6926026219874615,3.581290509512573,0.0716188714517653,0.11805041490091384
2021-06-12,375.8224524134398,370.9781357815861,35207.504160198565,518.5230843961239,1.354324319553316,27.652138173431158,1.0012944741287826,171.47216134428976,0.18559564818504454,6.1285492787882685,2506.6680367317795,1.133251764163971,167.86224475473168,3310.479609555304,257.547334431529,5.708912752598524,3.4538353388065093,0.07136111278280616,0.10808012392644584
2021-06-13,365.7831490270794,357.23150852948424,35198.31986762881,506.29292726039887,1.3469938189655544,26.567022083401678,1.0013065762546658,151.65007104694843,0.17589432622817158,5.857377524918318,2510.5383176922796,1.121450985312462,168.63529211103918,3156.120790194273,254.71749808472393,5.6807902933537955,3.3829531924226877,0.06897412272050978,0.10905791209407151
2021-06-14,346.89665392726664,369.85858786135907,36202.92033415306,525.4817571735382,1.3046737176421286,26.206771031320095,1.0012844146433473,155.27243453741073,0.16995981147181988,5.7079450740695,2537.9320222207903,1.083124035847187,168.8403905582428,3148.8156950744988,252.58511436891553,5.683555023297667,3.3501615383902186,0.06888720952287317,0.10630091450944543
2021-06-15,329.40952117800714,349.44564260512584,36365.93791708834,473.83659426450726,1.347312357958913,25.568885781019926,1.0013392422839997,157.37655437409876,0.16162811532029508,5.598087196683884,2412.425808481872,1.0674465636515618,169.06999951124192,3034.6905454057455,251.6033823339343,5.730495458218455,3.356504818154573,0.067548315025419,0.10471846729120612
2021-06-16,339.5852545401454,363.92350923210375,37367.97628469467,503.1634389317035,1.32629100263536,25.882724353224038,1.001281107969284,157.4091144824028,0.1644153492023349,5.189282233661413,2490.3872216829654,1.0632643850302697,176.00878873586655,2934.189138292074,257.56537273567915,5.643436709448695,3.291744931334257,0.06914807754561306,0.10538357648184896
2021-06-17,329.8787145084143,352.90992440164086,37994.42843939513,512.1536564171314,1.3177428556901516,25.699823718965053,1.0013057929638027,152.73620492756365,0.15643671012672783,5.537811624807119,2448.21131408751,1.0753567791604997,175.44117307633164,2938.7595097887515,259.5150465754866,5.877304780395328,3.3870685240310427,0.06511896339759231,0.10204697748941183
2021-06-18,320.6579810878635,360.48516993016,37712.14161195606,487.72009956002233,1.347286349117011,26.170531652867794,1.0013233202049134,150.01834223687646,0.15140681178095935,5.224054391977191,2427.7713838040827,1.0639587482309343,178.2360747267306,2895.151884021163,267.0848876217827,5.8690966907560815,3.169475749581754,0.06644253418847919,0.09771033827838302
2021-06-19,302.6834924730659,352.42728513568636,38248.2200440228,511.8012934339046,1.334171792643577,25.251277629435062,1.0012909729415178,145.45457714378833,0.16073804702830316,5.418570078784228,2434.652529603839,1.0226372027921677,176.18622746884824,2853.3054516035318,262.8373259572014,5.770815830814837,3.1428726611730453,0.06418146619483829,0.10226291171896458
2021-06-20,304.20209137231114,344.0369232112169,36602.95681254901,499.81841997265815,1.2754987844781283,24.798334175497292,1.0013500989109276,154.83968786776066,0.14495095155602694,5.43852841501534,2442.2233793708683,1.0134323006224633,174.75385417163372,2730.5918380784988,268.8257841013819,5.8796979539036744,3.4216793195122475,0.06348514331430197,0.09886908565974235
2021-06-21,285.00674417555337,347.9239427196979,36895.80605780035,492.6536603581905,1.301185316381991,24.001279597878455,1.0013795703051984,149.34773922383783,0.14006570091021062,5.232528357905149,2408.4047405460474,1.0085756717443466,165.29653132975102,2749.8421299147603,265.994885736078,5.8867597140759225,3.254171497189998,0.06763365326777102,0.09379766749367117
2021-06-22,290.84888347029687,349.1019200161099,34809.84040472209,506.7455792224407,1.3088056297795179,23.456546398252247,1.00139681889683,136.53254895925522,0.14170128450855612,4.9991797575742005,2292.7204897069932,0.9648572639584542,161.44143366634847,2648.7292986649277,260.5491937596425,5.714010295826196,3.0870518315124507,0.06389397264048458,0.09681482022309303
2021-06-23,264.6203236359358,339.2449473470449,34374.49743787944,470.3978559219837,1.2694788189688924,22.483721194565295,1.0014234180231392,136.72132507920264,0.12306664107924699,4.758728259959817,2253.199432388842,0.9254791873073578,154.6092926350236,2575.7231995898487,245.8400267488956,5.578887047740817,3.3127999287158247,0.06624183216139674,0.09080951658454538
2021-06-24,259.14575977087026,332.8304830884933,34078.910765737295,473.6106959915161,1.2519933352011443,21.311948390901087,1.001416761612147,130.41528554201125,0.12593805704334377,4.334796106824279,2159.0492902895808,0.8386249116706849,146.09400800585746,2480.9216002243757,230.98283624020218,5.522462206876277,2.8150500141015646,0.06297625025182962,0.07886467284721135
2021-06-25,241.2108925122023,309.92930991947645,34220.24003394842,468.91511194109916,1.2668685072667005,21.57859749883413,1.0013998527638612,128.53403048515318,0.10778543369954824,4.140602474153042,2061.020346803069,0.7632491820168495,143.08154853999616,2496.023728545308,221.42263110262152,5.230642271474003,2.8054335380926725,0.06304552124649287,0.07881063965916633
2021-06-26,230.08325112462046,308.679950556457,34045.67098379731,466.3013368463516,1.2446810796218815,19.97794193446636,1.001385748567283,133.4638836812973,0.13309586399030685,4.577705104669929,2100.822864949107,0.7715032123422623,141.33864496320487,2367.9435286420585,213.2416304309368,5.2679706302106375,2.9641699236848944,0.05906058358028532,0.07113933997076749
2021-06-27,220.98517250120642,309.8765094584226,32766.41526389122,472.59138221502303,1.2228236148967149,20.211426318585872,1.0013546054524183,127.97285608768462,0.10731303658831119,4.692775982818008,2013.4323706412315,0.8187434486985207,137.53270994246006,2380.765853469372,207.32172584769128,5.261807967114447,2.6869734862396117,0.05732992402538658,0.0727326300278008
2021-06-28,219.5723580080271,305.4083755972981,33330.4062233895,446.84763590455054,1.2815148126147093,20.142659182846547,1.0013290091368554,123.22470456123351,0.11189109082892536,3.9611494998157024,1962.2829380249977,0.7423656260442734,133.6071466577053,2457.1156483876707,206.42251104903218,5.093150946348905,2.7884006243807073,0.05987307462185622,0.07444666855347157
2021-06-29,218.09682178735736,304.0095345166325,33670.80612243712,445.88611403703686,1.26355318403551,18.931627435088156,1.0013412104836106,125.20964636683463,0.12711192730504273,4.239609398913384,2027.4577304166555,0.7919744667840004,131.23810046583415,2325.174697371125,205.11867253911493,5.083387519153952,2.722108277058303,0.062335158957690005,0.07179398585116863
2021-06-30,207.454459605217,303.7044596877694,33715.58773178458,421.13095495820045,1.2581481141318382,18.188777561187745,1.0013469049054384,113.48955552577972,0.1134513386621177,4.468395120212436,1957.7192663741112,0.7428401411366463,135.26378858357668,2375.1015686023234,204.57735263776777,5.034999725842475,2.8309758908659215,0.061877499258220205,0.06829533400580287
2021-07-01,221.73523575782778,300.0195862743258,33881.81380015612,461.9443264722824,1.241917820401639,18.7160113966465,1.001330527870953,121.7429893708229,0.1170748809916675,4.002323319283128,2004.9366039723157,0.699962853796482,132.8800460857153,2327.440267791152,204.59259447109696,4.8987776385307304,2.6990994288355106,0.06282460841983557,0.0738027137004435
2021-07-02,210.44035401046278,304.326436252892,35129.48540370762,447.6044053840637,1.2730648227061034,19.303623920381067,1.0013496046197414,122.44153744220733,0.117469555537045,4.224523634850979,2062.363133288026,0.7616810664653778,139.45851754516363,2391.0521794784067,210.83320729386804,4.9451072640150775,2.7643529812139267,0.061983808739930396,0.07213444631817936
2021-07-03,208.60001124024393,296.949254309535,34152.26147353649,454.4517029905319,1.2776957829634847,19.25174844831228,1.0013364924556016,115.57395116806029,0.1118367058699727,4.057910397651792,2198.9839569774267,0.7497530980014802,138.9216274958849,2428.538267939091,211.79732796680926,4.921162144148349,2.93608212804377,0.06238752791076899,0.06708595751556753
2021-07-04,206.21309153258804,295.0943350195884,35463.23193490058,486.49353558063507,1.277909953853518,20.581658808290957,1.001352819124162,125.91154549360274,0.11014478619781136,4.026695200315118,2107.661777287424,0.7538716242647171,137.7995761972666,2413.553592376709,206.99546736073492,4.8451391491830345,2.9189901680591697,0.06220916591465474,0.07398053742444514
2021-07-05,216.83426518917088,307.88156007975334,35239.05828040838,477.1559849584103,1.265303983923972,18.06802362769842,1.001309692595899,126.07796164751052,0.10450326069959998,4.036837901106477,2200.615372918546,0.7697292337846756,148.0910810288787,2444.5156704831124,209.02427492064237,4.825728639447688,2.796495287576019,0.06357462848827243,0.07039600702604651
2021-07-06,218.40366644620897,300.27022763818496,35375.4423396036,454.7105176734924,1.2290400608470144,20.14000802487135,1.0013265728363394,125.4039879822731,0.09373430005532501,4.041286190336943,2154.09482598871,0.7932789948129654,142.156414411664,2468.822291614413,208.3409754205942,5.04239790739417,2.784401449374258,0.06326559251978994,0.07034329926848411
2021-07-07,229.3290872883797,303.2654661637544,34274.234715950486,430.47172194480896,1.23900111455977,20.120700479149818,1.0013757742254434,123.67204105973244,0.09797219730955362,3.8780702233731748,2242.4299406853315,0.7689354785203933,147.62593128055335,2618.0643210190533,212.38033876520393,4.765655158144234,2.893004161598086,0.06346585180193186,0.07296290459772944
2021-07-08,248.087762311101,294.6878902333974,34638.35771465599,464.478547873497,1.2254689747611287,20.710017318725587,1.0013417752367257,125.98213322162627,0.0883323449423015,3.796587520286441,2314.9923936688897,0.7494759282398225,148.68894741803408,2516.356571214199,215.7195757538527,4.820415137889981,2.9186176602900025,0.062188062865734105,0.06984724377283454
2021-07-09,258.3914904534817,303.6175640836358,34004.960945749284,438.8885027205944,1.2991265141312185,19.321971999406813,1.0013376256385444,124.43643442988395,0.08488635406529903,4.557051211684943,2292.693371810317,0.8108490023994446,140.14041281312706,2495.4423254299163,214.82859560114144,4.8617262418478715,3.0699087303572887,0.06135208268418909,0.07218818172228336
2021-07-10,259.79321624100214,306.08859596997496,34342.12470666468,454.17184507250784,1.2213161002735498,19.077847405076028,1.0013198590081929,120.31941793084144,0.09494368818467855,4.503138547557593,2210.0070133039353,0.7742501051068306,146.25532579094173,2573.1618443715574,211.3301679099798,4.742091762000322,2.986019464489221,0.06174545311450959,0.06812262515890598
2021-07-11,269.44479400217534,315.7328575032949,33543.64253359437,487.38156010031696,1.1796735043264928,19.25149366170168,1.0012894549125433,118.94634748339652,0.10009552173796295,3.748592767944932,2265.9514799281956,0.7683062064743043,143.2868219432235,2546.9851887392997,207.1587727178335,4.756950158426164,2.8550262766191357,0.06565913588315249,0.06315718888133764
2021-07-12,275.8583774149418,309.69336559116834,33700.36874184608,467.09143333554266,1.2067263045415284,19.092993436157702,1.0013108508107065,118.25777419090271,0.09504149018505215,3.8057179554849863,2236.8422612079976,0.7591105126023293,142.38336569935083,2567.032293485403,207.75040774685144,4.632738597500324,2.879631632803678,0.06371105138540269,0.07199607604691385
2021-07-13,289.69546030461794,310.64888321310275,33470.101107063885,446.80130657076836,1.2784138820973636,18.707852486670017,1.0013029361078143,114.74198797941207,0.07957648020809888,4.076553456774354,2226.16100507766,0.7861811238193512,138.7373738092184,2588.7810279625655,210.30604052346942,4.688531779554485,2.77703760479927,0.05998756305590273,0.07575259710741043
2021-07-14,281.1361793839932,299.83918882280585,33648.47723548114,468.7434128296375,1.158990707595289,18.82860642015934,1.0013087411835788,116.9577998638153,0.10000635768300294,3.9229069075137377,2134.8244062039257,0.7643698894023896,142.6220057156682,2510.199989448786,209.95703669559953,4.517935509613156,2.6896838069507476,0.06166101726070047,0.06873136560118198
2021-07-15,286.5655973178149,304.09725899398325,33079.74141283929,465.5208210170269,1.1875137560331526,19.442146350741385,1.0013302137386797,111.76995459675788,0.08039473610740899,4.18126381328404,2164.9292859461902,0.7001224451065063,133.21798614233734,2485.142364375591,203.86386833053825,4.619952525883912,2.9147264141261573,0.05755752872213722,0.06712845887452364
2021-07-16,295.01527014076714,305.5798781257867,33012.50647307038,478.46706404447553,1.211463518404633,17.765132845938204,1.0013341294375062,121.48086237192153,0.07330999178206919,3.8161720198184255,2136.264194470346,0.7299886955142021,131.15648764640093,2503.6744242209197,200.2911954064369,4.718907515582441,2.8481104416045544,0.0592977664385736,0.06580750098991393
2021-07-17,273.18969119131566,302.27078118950124,32700.687225043774,496.19723849296565,1.220364697945893,18.09997295051813,1.0013389756971596,126.15717197418212,0.1111550280110836,4.3659541763007645,2051.931673130393,0.6443001328182221,138.14722214758396,2574.245710866451,202.1951864404678,4.376868902957439,2.7324741244781015,0.05944615020856262,0.062369649618625636
2021-07-18,277.36536020278936,304.6873424971103,32252.671292388437,446.1477344846725,1.2140891914057734,18.313105393350124,1.0013241142740845,109.96869373917579,0.08786727871894835,3.992700782692433,2057.2273641371726,0.6785069445681572,128.11690166562795,2409.289530976415,197.29515049618482,4.404198828592896,2.653392773957252,0.06595065131902696,0.0645499302124381
2021-07-19,269.5383821505308,298.1970301535725,31463.592302674053,448.96222440361976,1.2171620612109604,19.075703524947166,1.0013233729884028,114.23770313620567,0.08251031290495395,4.282882917803526,2022.278130224347,0.6552481081962586,127.65132702410222,2430.7750133949517,197.56255501326916,4.0848276038318865,2.777046961858868,0.056729947175532584,0.06576928538414836
2021-07-20,266.91834910631184,309.6082761883735,32022.551814240214,449.72484492897985,1.1346850289182069,16.290690764188767,1.001352959846556,116.72722373723983,0.08159279640483855,4.024909203001857,1960.983982581496,0.6480639094114303,125.75679489344358,2500.9248096930983,195.8001806771457,4.242255306234955,2.711703226785361,0.05751190233513714,0.06032215730690956
2021-07-21,270.7930672180653,291.85297063350674,32363.909968507287,446.24169338464736,1.1646142184973658,15.461822864711285,1.0013823562207818,117.38843987584113,0.07487224755871294,3.595667499679327,1951.0938972312213,0.6181744080519677,133.448994743526,2455.401340456605,189.50680848312376,4.307155803704261,2.526380208303034,0.05451576282933355,0.0667374685599506
2021-07-22,251.72281406998638,305.86210327059024,31930.27921403646,446.61982149958607,1.200753864783913,14.880597221553325,1.0013825625196098,131.25663560509682,0.08697325136864184,3.9462210879296067,1891.7567441439628,0.6125567133665085,126.74529642730951,2369.478069265485,189.77521631416676,4.154248297050595,2.640488582128584,0.055941415056735284,0.06120085348898172
2021-07-23,257.8087598526478,291.75591823965306,31140.16657338738,421.9944119286537,1.192112440925956,16.363444966077804,1.0013803134292363,117.35814319968223,0.05780669827949999,3.521965878415108,1960.1372651731967,0.623961362760067,118.60538411259651,2373.3006661731006,200.85123671931026,4.0245543803781265,2.570950625754594,0.05561407445773483,0.06046967129683494
2021-07-24,245.42200318932535,290.9683773422241,32137.58297590613,458.0884188258648,1.2003439898361565,17.444007606208324,1.001380772010982,121.05608180761337,0.07644943031120299,3.976575692471862,1976.2479993957281,0.6131821869897842,121.38174459010364,2438.9341527330876,196.4424190197587,4.270241858449578,2.5224184615349765,0.0599104646010697,0.06381817580801248
2021-07-25,244.07992699086668,291.95265810191626,33053.4915433377,472.21869454622265,1.2096552106930318,15.96620853871107,1.0013487328359483,130.048874091506,0.07955511265891789,4.0970302868008615,2020.656627472043,0.584373106713295,119.48997009962798,2457.3894257444144,190.40210608792304,4.156045461603998,2.4020279514896865,0.05465453464046121,0.059374947462797166
2021-07-26,250.65307700991633,288.350337986648,32960.6498270899,460.10846674203873,1.1788433287118376,15.107515685856342,1.0013578003141284,119.14229603767394,0.07158539567166565,3.977215791770816,2081.96109793961,0.592585124180317,120.63317441463471,2505.240779950023,195.46666417431828,4.331254076379537,2.487790726549327,0.054481073256284006,0.06276942747890948
2021-07-27,257.47253869414334,303.2264843800663,34507.98393029272,468.0555556678772,1.1541166284404696,15.542399704158306,1.001333590824306,120.6893470096588,0.09606463208785652,3.9485733526289466,2106.743619377911,0.6649115835928917,124.6705179360509,2408.0378577399256,205.8136702529788,4.307175623479485,2.7977888204011316,0.054520731035918,0.06094609056907892
2021-07-28,269.01027759909636,294.1159677135944,33936.930500113966,419.3850849974155,1.2024443285956385,15.773141115307808,1.0013533494773506,127.55744280099869,0.08081583594632147,3.9244373328208924,2113.371774044931,0.6722084113693237,130.13503606140614,2389.1921918529274,205.0948064751625,4.129634452819824,2.6190689820799227,0.058994874823540454,0.06702588106518984
2021-07-29,262.40760604381563,287.37529854476446,36250.31030336469,450.7238682365417,1.2060016616052094,16.521094755232333,1.0014114113406836,129.53559431016444,0.07989934236079453,4.238467843952775,2189.4547608563303,0.648053147213459,132.50139959424735,2532.7743617999554,208.2983772715628,4.47766790395081,2.5827535884657498,0.060492542388290174,0.06345373497539758
2021-07-30,265.4886708146334,293.4183533746004,38004.003087200224,471.6783111131191,1.2310220011470916,17.148186579048634,1.0013831873592733,124.27054738998412,0.09254250984546541,4.225288346382976,2230.93735968858,0.7198904158091545,134.18873380541802,2419.9770143705605,214.1921423241198,4.477540491110085,2.687003977347612,0.056028003800064334,0.07272118578222393
2021-07-31,274.6582920265198,305.7930469974875,37503.23356303274,472.70747928261756,1.272824753886074,18.145363988578318,1.001429119873941,134.81879767954348,0.09085746643248199,4.52594525885284,2311.0009833723307,0.7151169493699074,131.6410825070739,2538.2656968820097,221.3298672556579,4.34266254491806,2.8070013295611735,0.06150235234484077,0.07218619065710902
2021-08-01,289.64403824508196,301.791407931447,35879.37848381102,478.21310812473297,1.203052347663045,17.987462855875492,1.0013889138641952,131.1204377400875,0.07850844372057914,3.9124294575065375,2383.629305808842,0.7456758939743042,138.88215408444404,2535.1779571521283,229.22310894516107,4.342341310119628,2.802607544765472,0.0581441015534103,0.07297515461161733
